"id","year","value"
"AF",2013,
"AG",2013,
"AL",2012,1.24875
"AM",2012,1.246125
"AO",2009,1.044375
"AR",2011,1.24025
"AZ",2008,1.2485
"BA",2007,1.249875
"BD",2010,1.110375
"BF",2009,1.067625
"BG",2011,1.239875
"BI",2006,0.795125
"BJ",2012,1.01475
"BO",2012,1.1975
"BR",2012,1.22325
"BT",2012,1.245375
"BW",2009,1.200625
"BY",2006,1.24975
"BZ",2013,
"CD",2006,0.5905
"CF",2008,0.85925
"CG",2011,1.106625
"CI",2008,1.0915
"CL",2011,1.24525
"CM",2007,1.1595
"CN",2011,1.2335
"CO",2012,1.220875
"CR",2012,1.24275
"CU",2013,
"CV",2008,1.21025
"CZ",2011,1.24925
"DJ",2002,1.183875
"DM",2013,
"DO",2012,1.2425
"DZ",2013,
"EE",2011,1.23525
"EG",2008,1.245375
"ER",2013,
"ET",2011,1.120125
"FJ",2009,1.23575
"FM",2000,1.046
"GA",2005,1.234375
"GD",2013,
"GE",2012,1.193375
"GH",2006,1.1265
"GM",2003,1.103875
"GN",2012,1.09125
"GQ",2013,
"GT",2011,1.19025
"GW",2002,1.043125
"GY",2013,
"HN",2011,1.159875
"HR",2001,1.2495
"HT",2001,0.846125
"HU",2011,1.249375
"ID",2011,1.2165
"IN",2012,1.189530577
"IQ",2012,1.242
"IR",2005,1.24575
"JM",2004,1.24975
"JO",2010,1.24975
"KE",2005,1.038625
"KG",2011,1.23525
"KH",2011,1.232125
"KI",2013,
"KM",2004,0.98975
"KN",2013,
"KZ",2010,1.249875
"LA",2012,1.15425
"LB",2013,
"LC",2013,
"LK",2010,1.241875
"LR",2007,0.73875
"LS",2010,0.885375
"LT",2011,1.239875
"LV",2011,1.238125
"LY",2013,
"MA",2007,1.243125
"MD",2011,1.249625
"ME",2011,1.249
"MG",2010,0.643125
"MH",2013,
"MK",2008,1.2495
"ML",2010,1.044375
"MM",2013,
"MN",2013,
"MR",2008,1.165125
"MU",2012,1.24775
"MV",2004,1.24825
"MW",2010,0.821875
"MX",2012,1.247125
"MY",2004,1.24925
"MZ",2009,0.927
"NA",2010,1.17825
"NE",2011,1.11975
"NG",2010,0.90675
"NI",2009,1.213375
"NP",2010,1.184875
"PA",2012,1.234
"PE",2012,1.24025
"PG",2013,
"PH",2012,1.19975
"PK",2011,1.22575
"PL",2005,1.249875
"PS",2009,1.249875
"PW",2013,
"PY",2012,1.238
"RO",2003,1.24625
"RS",2008,1.24975
"RU",2009,1.249875
"RW",2011,0.918375
"SB",2013,
"SC",2007,1.249125
"SD",2009,1.18175
"SI",2010,1.24925
"SK",2011,1.247625
"SL",2011,1.0095
"SN",2011,1.1115
"SO",2013,
"SR",2013,
"SS",2013,
"ST",2010,1.07575
"SV",2012,1.243
"SY",2004,1.2475
"SZ",2010,1.05975
"TD",2011,1.07275
"TG",2011,0.9685
"TH",2010,1.2495
"TJ",2009,1.234125
"TL",2007,1.14825
"TM",2013,
"TN",2010,1.2475
"TO",2013,
"TR",2010,1.249375
"TT",2013,
"TV",2013,
"TZ",2012,1.08775
"UA",2009,1.2495
"UG",2013,1.1005
"UY",2012,1.248875
"UZ",2013,
"VC",2013,
"VE",2006,1.20325
"VN",2012,1.243125
"VU",2013,
"WS",2013,
"XK",2013,
"YE",2005,1.226625
"ZA",2011,1.235125
"ZM",2010,0.72775
"ZW",2013,
