"di_id","entity_name","year","value"
"AF","Afghanistan",2016,182633878
"AF","Afghanistan",2017,170172550
"AF","Afghanistan",2018,128520822
"AF","Afghanistan",2020,312075
"BS","Bahamas",2016,106479
"BD","Bangladesh",2016,203118897
"BD","Bangladesh",2017,181530392
"BD","Bangladesh",2018,119612094
"BD","Bangladesh",2019,103063053
"BD","Bangladesh",2020,83875381
"BA","Bosnia & Herzegovina",2016,1159685
"BA","Bosnia & Herzegovina",2017,4617409
"BA","Bosnia & Herzegovina",2018,1818700
"BA","Bosnia & Herzegovina",2019,476819
"BI","Burundi",2016,3620070
"BI","Burundi",2017,124830
"KH","Cambodia",2016,1826827
"KH","Cambodia",2017,916010
"CF","CAR",2016,18966031
"CF","CAR",2017,14523970
"CF","CAR",2018,14979600
"CD","DRC",2016,207368403
"CD","DRC",2017,191797545
"CD","DRC",2018,80359517
"CD","DRC",2019,86668253
"CD","DRC",2020,14687308
"EG","Egypt",2016,2496601
"ET","Ethiopia",2016,468730258
"ET","Ethiopia",2017,318277565
"ET","Ethiopia",2018,191913398
"ET","Ethiopia",2019,127757766
"ET","Ethiopia",2020,77212630
"GE","Georgia",2016,1248300
"GE","Georgia",2017,1248300
"GE","Georgia",2018,1248300
"GE","Georgia",2019,1248300
"GE","Georgia",2020,624150
"GH","Ghana",2016,79437484
"GH","Ghana",2017,125174222
"GH","Ghana",2018,26596806
"GH","Ghana",2019,23329918
"GH","Ghana",2020,124932
"GY","Guyana",2016,744697
"GY","Guyana",2017,817341
"HT","Haiti",2017,76784
"IN","India",2016,106153649
"IN","India",2017,63830372
"IN","India",2018,36653741
"IN","India",2019,15373407
"IN","India",2020,7296509
"ID","Indonesia",2016,14053878
"ID","Indonesia",2017,27421277
"ID","Indonesia",2018,8762629
"ID","Indonesia",2019,7054656
"ID","Indonesia",2020,3309756
"IQ","Iraq",2016,120503891
"IQ","Iraq",2017,53883618
"IQ","Iraq",2018,46187100
"IQ","Iraq",2019,8738100
"JM","Jamaica",2016,6433733
"JM","Jamaica",2017,6958336
"JM","Jamaica",2018,7429881
"JM","Jamaica",2019,4139050
"JO","Jordan",2016,193837171
"JO","Jordan",2017,54374710
"JO","Jordan",2018,38697300
"JO","Jordan",2019,26214300
"KE","Kenya",2016,172136475
"KE","Kenya",2017,203034644
"KE","Kenya",2018,89551319
"KE","Kenya",2019,34205891
"KE","Kenya",2020,4713158
"KG","Kyrgyzstan",2016,2603133
"KG","Kyrgyzstan",2017,9705412
"KG","Kyrgyzstan",2018,6765048
"KG","Kyrgyzstan",2019,1879882
"KG","Kyrgyzstan",2020,1414795
"LA","Lao",2016,823919
"LB","Lebanon",2016,128988847
"LB","Lebanon",2017,31579771
"LB","Lebanon",2018,18724500
"LB","Lebanon",2019,13731300
"LS","Lesotho",2016,5727743
"LS","Lesotho",2017,1123470
"LR","Liberia",2016,6908931
"LR","Liberia",2017,4252211
"LR","Liberia",2018,111737
"LR","Liberia",2019,86603
"LY","Libya",2016,4237227
"LY","Libya",2017,1286993
"MW","Malawi",2016,123520757
"MW","Malawi",2017,89382014
"MW","Malawi",2018,24881902
"MW","Malawi",2019,11525002
"MW","Malawi",2020,2122110
"ML","Mali",2016,485765
"ML","Mali",2017,52428
"MS","Montserrat",2016,39627943
"MS","Montserrat",2017,9985759
"MZ","Mozambique",2016,75087485
"MZ","Mozambique",2017,48141261
"MZ","Mozambique",2018,29551249
"MZ","Mozambique",2019,14084345
"MZ","Mozambique",2020,5016666
"MM","Myanmar",2016,116791009
"MM","Myanmar",2017,97449223
"MM","Myanmar",2018,65743256
"MM","Myanmar",2019,36014703
"MM","Myanmar",2020,19535895
"NP","Nepal",2016,115402932
"NP","Nepal",2017,117096328
"NP","Nepal",2018,89409949
"NP","Nepal",2019,87818158
"NP","Nepal",2020,85345782
"NG","Nigeria",2016,399973817
"NG","Nigeria",2017,288559786
"NG","Nigeria",2018,123723736
"NG","Nigeria",2019,170650215
"NG","Nigeria",2020,85443099
"PK","Pakistan",2016,557004367
"PK","Pakistan",2017,390505393
"PK","Pakistan",2018,425939339
"PK","Pakistan",2019,353935745
