id,year,value
d101,2010,
d101,2011,
d101,2012,
d101,2013,86.2
d102,2010,
d102,2011,
d102,2012,
d102,2013,86
d103,2010,
d103,2011,
d103,2012,
d103,2013,84.5
d104,2010,
d104,2011,
d104,2012,
d104,2013,70.1
d105,2010,
d105,2011,
d105,2012,
d105,2013,80.8
d106,2010,
d106,2011,
d106,2012,
d106,2013,80.5
d107,2010,
d107,2011,
d107,2012,
d107,2013,69.1
d108,2010,
d108,2011,
d108,2012,
d108,2013,75.5
d109,2010,
d109,2011,
d109,2012,
d109,2013,79.1
d110,2010,
d110,2011,
d110,2012,
d110,2013,81.3
d111,2010,
d111,2011,
d111,2012,
d111,2013,69.6
d112,2010,
d112,2011,
d112,2012,
d112,2013,77.7
d113,2010,
d113,2011,
d113,2012,
d113,2013,81.7
d114,2010,
d114,2011,
d114,2012,
d114,2013,58.7
d115,2010,
d115,2011,
d115,2012,
d115,2013,79.9
d116,2010,
d116,2011,
d116,2012,
d116,2013,72
d117,2010,
d117,2011,
d117,2012,
d117,2013,78.9
d118,2010,
d118,2011,
d118,2012,
d118,2013,74.9
d119,2010,
d119,2011,
d119,2012,
d119,2013,80.2
d120,2010,
d120,2011,
d120,2012,
d120,2013,51.5
d121,2010,
d121,2011,
d121,2012,
d121,2013,68.8
d122,2010,
d122,2011,
d122,2012,
d122,2013,75
d123,2010,
d123,2011,
d123,2012,
d123,2013,77.8
d124,2010,
d124,2011,
d124,2012,
d124,2013,67.9
d201,2010,
d201,2011,
d201,2012,
d201,2013,63.2
d202,2010,
d202,2011,
d202,2012,
d202,2013,69.2
d203,2010,
d203,2011,
d203,2012,
d203,2013,68.5
d204,2010,
d204,2011,
d204,2012,
d204,2013,89.6
d205,2010,
d205,2011,
d205,2012,
d205,2013,61.6
d206,2010,
d206,2011,
d206,2012,
d206,2013,62.6
d207,2010,
d207,2011,
d207,2012,
d207,2013,66.3
d208,2010,
d208,2011,
d208,2012,
d208,2013,54.7
d209,2010,
d209,2011,
d209,2012,
d209,2013,73.7
d210,2010,
d210,2011,
d210,2012,
d210,2013,63.1
d211,2010,
d211,2011,
d211,2012,
d211,2013,63.1
d212,2010,
d212,2011,
d212,2012,
d212,2013,59.7
d213,2010,
d213,2011,
d213,2012,
d213,2013,52.8
d214,2010,
d214,2011,
d214,2012,
d214,2013,64.2
d215,2010,
d215,2011,
d215,2012,
d215,2013,67.4
d216,2010,
d216,2011,
d216,2012,
d216,2013,48.8
d217,2010,
d217,2011,
d217,2012,
d217,2013,58.9
d218,2010,
d218,2011,
d218,2012,
d218,2013,69.8
d219,2010,
d219,2011,
d219,2012,
d219,2013,49.7
d220,2010,
d220,2011,
d220,2012,
d220,2013,69.9
d221,2010,
d221,2011,
d221,2012,
d221,2013,52.4
d222,2010,
d222,2011,
d222,2012,
d222,2013,53.7
d223,2010,
d223,2011,
d223,2012,
d223,2013,57.7
d224,2010,
d224,2011,
d224,2012,
d224,2013,54.6
d225,2010,
d225,2011,
d225,2012,
d225,2013,57.5
d226,2010,
d226,2011,
d226,2012,
d226,2013,49.4
d227,2010,
d227,2011,
d227,2012,
d227,2013,55.9
d228,2010,
d228,2011,
d228,2012,
d228,2013,63.4
d229,2010,
d229,2011,
d229,2012,
d229,2013,66.5
d230,2010,
d230,2011,
d230,2012,
d230,2013,58.5
d231,2010,
d231,2011,
d231,2012,
d231,2013,63.9
d232,2010,
d232,2011,
d232,2012,
d232,2013,45.7
d301,2010,
