"id","year","value"
"africa",2010,5804584
"africa",2011,9820064
"africa",2012,18478730
"africa",2013,30562993
"america",2010,721527
"america",2011,2065774
"america",2012,926786
"asia",2010,31292358
"asia",2011,29529421
"asia",2012,15714606
"asia",2013,6625437
"bilateral-unspecified",2006,55470000
"bilateral-unspecified",2007,30830000
"bilateral-unspecified",2008,48340000
"bilateral-unspecified",2009,36750000
"bilateral-unspecified",2010,1068023
"bilateral-unspecified",2011,1710000
"bilateral-unspecified",2012,1862036
"bilateral-unspecified",2013,2375573
"europe",2010,552245
"europe",2013,4848005
